"C:\DIANA\Section B\VolatilityWorkbench\vol.exe" -f "D:\SectionB\RAM Capture\RAM CAPTURE 3.raw" windows.ldrmodules.LdrModules 
Volatility 3 Framework 2.5.0
Pid	Process	Base	InLoad	InInit	InMem	MappedPath
1004	OneDrive.exe	0x75670000	True	True	True	\Windows\System32\kernel32.dll
1004	OneDrive.exe	0x754b0000	True	True	True	\Windows\System32\msvcp_win.dll
1004	OneDrive.exe	0x74ef0000	True	True	True	\Windows\System32\windows.storage.dll
1004	OneDrive.exe	0x75580000	True	True	True	\Windows\System32\cfgmgr32.dll
1004	OneDrive.exe	0x75530000	True	True	True	\Windows\System32\wintrust.dll
1004	OneDrive.exe	0x75620000	True	True	True	\Windows\System32\shlwapi.dll
1004	OneDrive.exe	0x76f10000	True	True	True	\Windows\System32\gdi32.dll
1004	OneDrive.exe	0x75720000	True	True	True	\Windows\System32\shell32.dll
1004	OneDrive.exe	0x75710000	True	True	True	\Windows\System32\nsi.dll
1004	OneDrive.exe	0x76fa0000	True	True	True	\Windows\System32\imm32.dll
1004	OneDrive.exe	0x77d10000	True	True	True	\Windows\System32\ntdll.dll
1004	OneDrive.exe	0x77340000	True	True	True	\Windows\System32\sechost.dll
1004	OneDrive.exe	0x77120000	True	True	True	\Windows\System32\rpcrt4.dll
1004	OneDrive.exe	0x77050000	True	True	True	\Windows\System32\msvcrt.dll
1004	OneDrive.exe	0x771f0000	True	True	True	\Windows\System32\msctf.dll
1004	OneDrive.exe	0x77800000	True	True	True	\Windows\System32\ole32.dll
1004	OneDrive.exe	0x77420000	True	True	True	\Windows\System32\user32.dll
1004	OneDrive.exe	0x77390000	True	True	True	\Windows\System32\SHCore.dll

1004	OneDrive.exe	0x775a0000	True	True	True	\Windows\System32\combase.dll
1004	OneDrive.exe	0x779c0000	True	True	True	\Windows\System32\clbcatq.dll
1004	OneDrive.exe	0x77900000	True	True	True	\Windows\System32\oleaut32.dll
1004	OneDrive.exe	0x77b30000	True	True	True	\Windows\System32\ws2_32.dll
476	SearchFilterHo	0x75670000	False	False	False	\Windows\System32\kernel32.dll
476	SearchFilterHo	0x747c0000	False	False	False	\Windows\System32\KernelBase.dll
476	SearchFilterHo	0x623c0000	False	False	False	\Windows\System32\tquery.dll
476	SearchFilterHo	0x74110000	False	False	False	\Windows\System32\cryptdll.dll
476	SearchFilterHo	0x72f60000	False	False	False	\Windows\System32\mssprxy.dll
476	SearchFilterHo	0x74780000	False	False	False	\Windows\System32\kernel.appcore.dll
476	SearchFilterHo	0x74ad0000	False	False	False	\Windows\System32\bcryptprimitives.dll
476	SearchFilterHo	0x749b0000	False	False	False	\Windows\System32\ucrtbase.dll
476	SearchFilterHo	0x74ed0000	False	False	False	\Windows\System32\win32u.dll
476	SearchFilterHo	0x74d60000	False	False	False	\Windows\System32\gdi32full.dll
476	SearchFilterHo	0x754b0000	False	False	False	\Windows\System32\msvcp_win.dll
476	SearchFilterHo	0x77d10000	False	False	False	\Windows\System32\ntdll.dll
476	SearchFilterHo	0x77120000	False	False	False	\Windows\System32\rpcrt4.dll
476	SearchFilterHo	0x76fd0000	False	False	False	\Windows\System32\advapi32.dll
476	SearchFilterHo	0x76fa0000	False	False	False	\Windows\System32\imm32.dll
476	SearchFilterHo	0x76f10000	False	False	False	\Windows\System32\gdi32.dll
476	SearchFilterHo	0x77050000	False	False	False	\Windows\System32\msvcrt.dll
476	SearchFilterHo	0x775a0000	False	False	False	\Windows\System32\combase.dll
476	SearchFilterHo	0x77340000	False	False	False	\Windows\System32\sechost.dll
476	SearchFilterHo	0x77420000	False	False	False	\Windows\System32\user32.dll
476	SearchFilterHo	0x77900000	False	False	False	\Windows\System32\oleaut32.dll
476	SearchFilterHo	0x779c0000	False	False	False	\Windows\System32\clbcatq.dll
2268	fdm.exe	0xf510000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qjpeg.dll
2268	fdm.exe	0x250000	True	False	True	\SectionB\HDD Capture\FTK\fdm.exe
2268	fdm.exe	0x2100000	False	False	False	\Windows\System32\en-US\wdmaud.drv.mui
2268	fdm.exe	0x2120000	False	False	False	\Windows\System32\en-US\devenum.dll.mui
2268	fdm.exe	0x2110000	False	False	False	\Windows\System32\en-US\MMDevAPI.dll.mui
2268	fdm.exe	0x2130000	False	False	False	\Windows\System32\en-US\dsound.dll.mui
2268	fdm.exe	0x2160000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
2268	fdm.exe	0x3710000	True	True	True	\SectionB\HDD Capture\FTK\downloadsbt.dll
2268	fdm.exe	0x46a0000	True	True	True	\Windows\System32\mfcore.dll
2268	fdm.exe	0x4bd0000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\Controls.2\Fusion\qtquickcontrols2fusionstyleplugin.dll
2268	fdm.exe	0x7150000	True	True	True	\Windows\System32\vm3dgl.dll
2268	fdm.exe	0x60b0000	True	True	True	\SectionB\HDD Capture\FTK\opengl32sw.dll
2268	fdm.exe	0xb900000	False	False	False	\Windows\System32\en-US\user32.dll.mui
2268	fdm.exe	0xf060000	True	True	True	\SectionB\HDD Capture\FTK\Qt\labs\platform\qtlabsplatformplugin.dll
2268	fdm.exe	0xf450000	True	True	True	\SectionB\HDD Capture\FTK\QtGraphicalEffects\qtgraphicaleffectsplugin.dll
2268	fdm.exe	0xf0b0000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qtiff.dll
2268	fdm.exe	0xf470000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\Controls.2\qtquickcontrols2plugin.dll
2268	fdm.exe	0x66c30000	True	True	True	\SectionB\HDD Capture\FTK\logger.dll
2268	fdm.exe	0x563d0000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qico.dll
2268	fdm.exe	0x51720000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Qml.dll
2268	fdm.exe	0x502e0000	True	True	True	\SectionB\HDD Capture\FTK\platforms\qwindows.dll
2268	fdm.exe	0xfe80000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qwebp.dll
2268	fdm.exe	0xfad0000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\Templates.2\qtquicktemplates2plugin.dll
2268	fdm.exe	0xf590000	True	True	True	\SectionB\HDD Capture\FTK\sqldrivers\qsqlite.dll
2268	fdm.exe	0xfac0000	True	True	True	\SectionB\HDD Capture\FTK\Qt\labs\folderlistmodel\qmlfolderlistmodelplugin.dll
2268	fdm.exe	0xfba0000	True	True	True	\Windows\System32\d3d9.dll
2268	fdm.exe	0xfda0000	True	True	True	\SectionB\HDD Capture\FTK\Qt\labs\settings\qmlsettingsplugin.dll
2268	fdm.exe	0x50010000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qtga.dll
2268	fdm.exe	0x50000000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qwbmp.dll
2268	fdm.exe	0x34b40000	True	True	True	\Windows\System32\quartz.dll
2268	fdm.exe	0x50080000	True	True	True	\SectionB\HDD Capture\FTK\styles\qwindowsvistastyle.dll
2268	fdm.exe	0x51030000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Gui.dll
2268	fdm.exe	0x50980000	True	True	True	\Windows\System32\glu32.dll
2268	fdm.exe	0x50570000	True	True	True	\Windows\System32\dsound.dll
2268	fdm.exe	0x50fa0000	True	True	True	\SectionB\HDD Capture\FTK\libssl-1_1.dll
2268	fdm.exe	0x515e0000	True	True	True	\Windows\System32\evr.dll
2268	fdm.exe	0x515a0000	True	True	True	\Windows\System32\wdmaud.drv
2268	fdm.exe	0x51690000	True	True	True	\Windows\System32\mf.dll
2268	fdm.exe	0x557b0000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Multimedia.dll
2268	fdm.exe	0x52180000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Widgets.dll
2268	fdm.exe	0x51f50000	True	True	True	\SectionB\HDD Capture\FTK\Qt5QuickTemplates2.dll
2268	fdm.exe	0x51e80000	True	True	True	\Windows\System32\msacm32.dll
2268	fdm.exe	0x51e70000	True	True	True	\Windows\System32\midimap.dll
2268	fdm.exe	0x52090000	True	True	True	\SectionB\HDD Capture\FTK\downloadsms.dll
2268	fdm.exe	0x52900000	True	True	True	\SectionB\HDD Capture\FTK\libcrypto-1_1.dll
2268	fdm.exe	0x525e0000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Quick.dll
2268	fdm.exe	0x563b0000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qicns.dll
2268	fdm.exe	0x55be0000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qsvg.dll
2268	fdm.exe	0x56370000	True	True	True	\Windows\System32\msacm32.drv
2268	fdm.exe	0x563c0000	True	True	True	\SectionB\HDD Capture\FTK\imageformats\qgif.dll
2268	fdm.exe	0x63880000	True	True	True	\Windows\System32\wininet.dll
2268	fdm.exe	0x62150000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Sql.dll
2268	fdm.exe	0x5c520000	True	True	True	\Windows\System32\mfplat.dll
2268	fdm.exe	0x57860000	True	True	True	\Windows\System32\AudioSes.dll
2268	fdm.exe	0x570f0000	True	True	True	\Windows\System32\dxva2.dll
2268	fdm.exe	0x5fd80000	True	True	True	\Windows\System32\ExplorerFrame.dll
2268	fdm.exe	0x5f080000	True	True	True	\Windows\System32\edputil.dll
2268	fdm.exe	0x60280000	True	True	True	\Windows\System32\DataExchange.dll
2268	fdm.exe	0x62190000	True	True	True	\SectionB\HDD Capture\FTK\winunivappfeatures.dll
2268	fdm.exe	0x62180000	True	True	True	\SectionB\HDD Capture\FTK\bearer\qgenericbearer.dll
2268	fdm.exe	0x629b0000	True	True	True	\Windows\System32\pnrpnsp.dll
2268	fdm.exe	0x629a0000	True	True	True	\Windows\System32\winrnr.dll
2268	fdm.exe	0x629d0000	True	True	True	\Windows\System32\NapiNSP.dll
2268	fdm.exe	0x63df0000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Core.dll
2268	fdm.exe	0x63c70000	True	True	True	\SectionB\HDD Capture\FTK\msvcp140.dll
2268	fdm.exe	0x63c50000	True	True	True	\SectionB\HDD Capture\FTK\vcruntime140.dll
2268	fdm.exe	0x63ce0000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Network.dll

2268	fdm.exe	0x64470000	True	True	True	\SectionB\HDD Capture\FTK\quazip.dll
2268	fdm.exe	0x642e0000	True	True	True	\SectionB\HDD Capture\FTK\Qt5QuickControls2.dll
2268	fdm.exe	0x644f0000	True	True	True	\SectionB\HDD Capture\FTK\vmsclshared.dll
2268	fdm.exe	0x65470000	True	True	True	\SectionB\HDD Capture\FTK\Qt5Svg.dll
2268	fdm.exe	0x74ad0000	True	True	True	\Windows\System32\bcryptprimitives.dll
2268	fdm.exe	0x72db0000	True	True	True	\Windows\System32\wtsapi32.dll
2268	fdm.exe	0x699f0000	True	True	True	\Windows\System32\netapi32.dll
2268	fdm.exe	0x67790000	True	True	True	\SectionB\HDD Capture\FTK\mediaservice\dsengine.dll
2268	fdm.exe	0x67760000	True	True	True	\Windows\System32\devenum.dll
2268	fdm.exe	0x67730000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\Layouts\qquicklayoutsplugin.dll
2268	fdm.exe	0x671f0000	True	True	True	\Windows\System32\RTWorkQ.dll
2268	fdm.exe	0x67750000	True	True	True	\Windows\System32\msdmo.dll
2268	fdm.exe	0x67780000	True	True	True	\Windows\System32\ksuser.dll
2268	fdm.exe	0x68560000	True	True	True	\Windows\System32\mpr.dll
2268	fdm.exe	0x67870000	True	True	True	\SectionB\HDD Capture\FTK\downloadsm3u.dll
2268	fdm.exe	0x67820000	True	True	True	\SectionB\HDD Capture\FTK\downloadswww.dll
2268	fdm.exe	0x67920000	True	True	True	\SectionB\HDD Capture\FTK\downloadsbatch.dll
2268	fdm.exe	0x69290000	True	True	True	\Windows\System32\version.dll
2268	fdm.exe	0x68ed0000	True	True	True	\Windows\System32\dbgcore.dll
2268	fdm.exe	0x68710000	True	True	True	\Windows\System32\opengl32.dll
2268	fdm.exe	0x699d0000	True	True	True	\Windows\System32\srvcli.dll
2268	fdm.exe	0x6d910000	True	True	True	\Windows\System32\winhttp.dll
2268	fdm.exe	0x6d150000	True	True	True	\Windows\System32\npmproxy.dll
2268	fdm.exe	0x6c140000	True	True	True	\SectionB\HDD Capture\FTK\downloadsjsp.dll
2268	fdm.exe	0x6a620000	True	True	True	\Windows\System32\rasadhlp.dll
2268	fdm.exe	0x6cb80000	True	True	True	\Windows\System32\mfperfhelper.dll
2268	fdm.exe	0x6c970000	True	True	True	\Windows\System32\MMDevAPI.dll
2268	fdm.exe	0x6d130000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\PrivateWidgets\widgetsplugin.dll
2268	fdm.exe	0x6d2c0000	True	True	True	\Windows\System32\WSHTCPIP.DLL
2268	fdm.exe	0x6d2b0000	True	True	True	\Windows\System32\wship6.dll
2268	fdm.exe	0x6d2d0000	True	True	True	\Windows\System32\wshqos.dll
2268	fdm.exe	0x6d670000	True	True	True	\SectionB\HDD Capture\FTK\QtGraphicalEffects\private\qtgraphicaleffectsprivate.dll
2268	fdm.exe	0x71000000	True	True	True	\Windows\System32\dbghelp.dll
2268	fdm.exe	0x6e770000	True	True	True	\Windows\System32\dhcpcsvc6.dll
2268	fdm.exe	0x6e0e0000	True	True	True	\Windows\System32\DWrite.dll
2268	fdm.exe	0x6da10000	True	True	True	\Windows\System32\wshbth.dll
2268	fdm.exe	0x6e550000	True	True	True	\Windows\System32\dhcpcsvc.dll
2268	fdm.exe	0x707c0000	True	True	True	\Windows\System32\netprofm.dll
2268	fdm.exe	0x71ec0000	True	True	True	\Windows\System32\d3d11.dll
2268	fdm.exe	0x71790000	True	True	True	\Windows\System32\avrt.dll
2268	fdm.exe	0x71300000	True	True	True	\Windows\System32\WinTypes.dll
2268	fdm.exe	0x71930000	True	True	True	\Windows\System32\nlaapi.dll
2268	fdm.exe	0x72bf0000	True	True	True	\Windows\System32\propsys.dll

2268	fdm.exe	0x72640000	True	True	True	\Windows\System32\dcomp.dll
2268	fdm.exe	0x74330000	True	True	True	\Windows\System32\bcrypt.dll
2268	fdm.exe	0x73ea0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
2268	fdm.exe	0x730a0000	True	True	True	\Windows\System32\uxtheme.dll
2268	fdm.exe	0x72f00000	True	True	True	\Windows\System32\winmm.dll
2268	fdm.exe	0x72ed0000	True	True	True	\Windows\System32\winmmbase.dll
2268	fdm.exe	0x737d0000	True	True	True	\Windows\System32\dxgi.dll
2268	fdm.exe	0x73390000	True	True	True	\Windows\System32\rmclient.dll
2268	fdm.exe	0x732c0000	True	True	True	\Windows\System32\dwmapi.dll
2268	fdm.exe	0x73410000	True	True	True	\Windows\System32\twinapi.appcore.dll
2268	fdm.exe	0x73b50000	True	True	True	\Windows\System32\ntmarta.dll
2268	fdm.exe	0x73ee0000	True	True	True	\Windows\System32\dnsapi.dll
2268	fdm.exe	0x73ed0000	True	True	True	\Windows\System32\netutils.dll
2268	fdm.exe	0x74250000	True	True	True	\Windows\System32\cryptbase.dll
2268	fdm.exe	0x740b0000	True	True	True	\Windows\System32\mswsock.dll
2268	fdm.exe	0x74780000	True	True	True	\Windows\System32\kernel.appcore.dll
2268	fdm.exe	0x74720000	True	True	True	\Windows\System32\fltLib.dll
2268	fdm.exe	0x74630000	True	True	True	\Windows\System32\userenv.dll
2268	fdm.exe	0x74550000	True	True	True	\Windows\System32\devobj.dll
2268	fdm.exe	0x74660000	True	True	True	\Windows\System32\sspicli.dll
2268	fdm.exe	0x74730000	True	True	True	\Windows\System32\powrprof.dll
2268	fdm.exe	0x747c0000	True	True	True	\Windows\System32\KernelBase.dll
2268	fdm.exe	0x747a0000	True	True	True	\Windows\System32\profapi.dll
2268	fdm.exe	0x74790000	True	True	True	\Windows\System32\msasn1.dll
2268	fdm.exe	0x749b0000	True	True	True	\Windows\System32\ucrtbase.dll
2268	fdm.exe	0x77390000	True	True	True	\Windows\System32\SHCore.dll
2268	fdm.exe	0x75670000	True	True	True	\Windows\System32\kernel32.dll
2268	fdm.exe	0x74ef0000	True	True	True	\Windows\System32\windows.storage.dll
2268	fdm.exe	0x74d60000	True	True	True	\Windows\System32\gdi32full.dll
2268	fdm.exe	0x74bc0000	True	True	True	\Windows\System32\crypt32.dll
2268	fdm.exe	0x74ed0000	True	True	True	\Windows\System32\win32u.dll
2268	fdm.exe	0x75580000	True	True	True	\Windows\System32\cfgmgr32.dll
2268	fdm.exe	0x754b0000	True	True	True	\Windows\System32\msvcp_win.dll
2268	fdm.exe	0x75530000	True	True	True	\Windows\System32\wintrust.dll
2268	fdm.exe	0x75620000	True	True	True	\Windows\System32\shlwapi.dll
2268	fdm.exe	0x77050000	True	True	True	\Windows\System32\msvcrt.dll
2268	fdm.exe	0x76f10000	True	True	True	\Windows\System32\gdi32.dll
2268	fdm.exe	0x75720000	True	True	True	\Windows\System32\shell32.dll
2268	fdm.exe	0x75710000	True	True	True	\Windows\System32\nsi.dll
2268	fdm.exe	0x76a70000	True	True	True	\Windows\System32\setupapi.dll
2268	fdm.exe	0x76fd0000	True	True	True	\Windows\System32\advapi32.dll
2268	fdm.exe	0x76fa0000	True	True	True	\Windows\System32\imm32.dll
2268	fdm.exe	0x771f0000	True	True	True	\Windows\System32\msctf.dll
2268	fdm.exe	0x77120000	True	True	True	\Windows\System32\rpcrt4.dll
2268	fdm.exe	0x77340000	True	True	True	\Windows\System32\sechost.dll
2268	fdm.exe	0x77d10000	True	True	True	\Windows\System32\ntdll.dll
2268	fdm.exe	0x77900000	True	True	True	\Windows\System32\oleaut32.dll
2268	fdm.exe	0x775a0000	True	True	True	\Windows\System32\combase.dll
2268	fdm.exe	0x77420000	True	True	True	\Windows\System32\user32.dll
2268	fdm.exe	0x77800000	True	True	True	\Windows\System32\ole32.dll
2268	fdm.exe	0x779c0000	True	True	True	\Windows\System32\clbcatq.dll
2268	fdm.exe	0x779a0000	True	True	True	\Windows\System32\imagehlp.dll
2268	fdm.exe	0x77b30000	True	True	True	\Windows\System32\ws2_32.dll
2268	fdm.exe	0x77f00000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\Window.2\windowplugin.dll
2268	fdm.exe	0x77ed0000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick\Dialogs\dialogplugin.dll
2268	fdm.exe	0x77f10000	True	True	True	\SectionB\HDD Capture\FTK\QtQuick.2\qtquick2plugin.dll
4144	Microsoft Edge	0x69290000	True	True	True	\Windows\System32\version.dll
4144	Microsoft Edge	0x400000	True	False	True	\Windows\Temp\Msoft Edge\Microsoft Edge.exe
4144	Microsoft Edge	0x1230000	False	False	False	\Windows\System32\en-US\user32.dll.mui
4144	Microsoft Edge	0x2d60000	False	False	False	\Windows\System32\en-US\ieframe.dll.mui
4144	Microsoft Edge	0x2c80000	False	False	False	\Windows\WinSxS\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17133.1_en-us_4292129b517d1a97\comctl32.dll.mui
4144	Microsoft Edge	0x3070000	True	True	True	\Windows\System32\mshtml.dll
4144	Microsoft Edge	0x4430000	False	False	False	\Windows\System32\en-US\urlmon.dll.mui
4144	Microsoft Edge	0x4450000	False	False	False	\Windows\System32\en-US\mshtml.dll.mui
4144	Microsoft Edge	0x50f80000	True	True	True	\Windows\System32\olepro32.dll
4144	Microsoft Edge	0xf130000	True	True	True	\Windows\System32\msls31.dll
4144	Microsoft Edge	0x8b90000	False	False	False	\Windows\System32\en-US\mlang.dll.mui
4144	Microsoft Edge	0xf7a0000	True	True	True	\Windows\System32\jscript9.dll
4144	Microsoft Edge	0x50410000	True	True	True	\Windows\System32\ieframe.dll
4144	Microsoft Edge	0x5c430000	True	True	True	\Windows\System32\OnDemandConnRouteHelper.dll
4144	Microsoft Edge	0x5ada0000	True	True	True	\Windows\System32\srpapi.dll
4144	Microsoft Edge	0x5ad90000	True	True	True	\Windows\System32\msimtf.dll
4144	Microsoft Edge	0x5a7a0000	True	True	True	\Windows\System32\d3d10warp.dll
4144	Microsoft Edge	0x5add0000	True	True	True	\Windows\System32\mlang.dll
4144	Microsoft Edge	0x63420000	True	True	True	\Windows\System32\winspool.drv
4144	Microsoft Edge	0x60280000	True	True	True	\Windows\System32\DataExchange.dll
4144	Microsoft Edge	0x62660000	True	True	True	\Windows\System32\UIAutomationCore.dll
4144	Microsoft Edge	0x67f70000	True	True	True	\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17133.1_none_2c86c9b624d6e8aa\comctl32.dll
4144	Microsoft Edge	0x63880000	True	True	True	\Windows\System32\wininet.dll
4144	Microsoft Edge	0x73ea0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
4144	Microsoft Edge	0x70190000	True	True	True	\Windows\System32\wkscli.dll
4144	Microsoft Edge	0x6d910000	True	True	True	\Windows\System32\winhttp.dll
4144	Microsoft Edge	0x699f0000	True	True	True	\Windows\System32\netapi32.dll
4144	Microsoft Edge	0x699b0000	True	True	True	\Windows\System32\cscapi.dll
4144	Microsoft Edge	0x6a620000	True	True	True	\Windows\System32\rasadhlp.dll
4144	Microsoft Edge	0x69ac0000	True	True	True	\Windows\System32\secur32.dll
4144	Microsoft Edge	0x6e940000	True	True	True	\Windows\System32\urlmon.dll
4144	Microsoft Edge	0x6e550000	True	True	True	\Windows\System32\dhcpcsvc.dll
4144	Microsoft Edge	0x6e0e0000	True	True	True	\Windows\System32\DWrite.dll
4144	Microsoft Edge	0x6e770000	True	True	True	\Windows\System32\dhcpcsvc6.dll
4144	Microsoft Edge	0x6ec60000	True	True	True	\Windows\System32\iertutil.dll
4144	Microsoft Edge	0x732c0000	True	True	True	\Windows\System32\dwmapi.dll
4144	Microsoft Edge	0x72bf0000	True	True	True	\Windows\System32\propsys.dll
4144	Microsoft Edge	0x71ec0000	True	True	True	\Windows\System32\d3d11.dll
4144	Microsoft Edge	0x70250000	True	True	True	\Windows\System32\winnsi.dll
4144	Microsoft Edge	0x72640000	True	True	True	\Windows\System32\dcomp.dll
4144	Microsoft Edge	0x72120000	True	True	True	\Windows\System32\d2d1.dll
4144	Microsoft Edge	0x730a0000	True	True	True	\Windows\System32\uxtheme.dll
4144	Microsoft Edge	0x72db0000	True	True	True	\Windows\System32\wtsapi32.dll
4144	Microsoft Edge	0x737d0000	True	True	True	\Windows\System32\dxgi.dll
4144	Microsoft Edge	0x73410000	True	True	True	\Windows\System32\twinapi.appcore.dll
4144	Microsoft Edge	0x73390000	True	True	True	\Windows\System32\rmclient.dll
4144	Microsoft Edge	0x73ba0000	True	True	True	\Windows\System32\winsta.dll
4144	Microsoft Edge	0x75670000	True	True	True	\Windows\System32\kernel32.dll
4144	Microsoft Edge	0x747c0000	True	True	True	\Windows\System32\KernelBase.dll
4144	Microsoft Edge	0x74720000	True	True	True	\Windows\System32\fltLib.dll
4144	Microsoft Edge	0x74250000	True	True	True	\Windows\System32\cryptbase.dll
4144	Microsoft Edge	0x73ee0000	True	True	True	\Windows\System32\dnsapi.dll
4144	Microsoft Edge	0x73ed0000	True	True	True	\Windows\System32\netutils.dll
4144	Microsoft Edge	0x740b0000	True	True	True	\Windows\System32\mswsock.dll
